job_id,time,time_utc,monotonic,source,elapsed_s,hostname,role,metric,value,unit,device
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_tx_gbps,2.4854638441787618,Gb/s,mlx5_0
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_rx_gbps,2.4854782568535243,Gb/s,mlx5_0
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_tx_gbps,2.4841622018290166,Gb/s,mlx5_9
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_rx_gbps,2.484185174759092,Gb/s,mlx5_9
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_tx_gbps,2.4412521657211737,Gb/s,mlx5_12
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_rx_gbps,2.441259131847309,Gb/s,mlx5_12
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_tx_gbps,2.436836346787135,Gb/s,mlx5_3
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_rx_gbps,2.4367088819650333,Gb/s,mlx5_3
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_tx_gbps,9.704975427032082,Gb/s,mlx5_1
196,1788484050.447378,2026-09-04T01:07:30.447378+00:00,808299.256800009,infiniband,390.073,gpu-nodes-3,rollout,ib_rx_gbps,9.704735150273885,Gb/s,mlx5_1
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,2.0470084320698314,Gb/s,mlx5_13
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,2.0470138550698946,Gb/s,mlx5_13
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,1.6608656263976165,Gb/s,mlx5_4
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,1.6608791323839565,Gb/s,mlx5_4
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,2.050948851976315,Gb/s,mlx5_2
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,2.050957615569393,Gb/s,mlx5_2
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,1.9106372173199864,Gb/s,mlx5_0
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,1.9106509824364388,Gb/s,mlx5_0
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,1.9089552349809185,Gb/s,mlx5_9
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,1.9089631025457765,Gb/s,mlx5_9
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,1.9011990492402127,Gb/s,mlx5_12
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,1.9009775991437985,Gb/s,mlx5_12
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,1.9340134196884322,Gb/s,mlx5_3
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,1.934010141536408,Gb/s,mlx5_3
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_tx_gbps,9.899161664298042,Gb/s,mlx5_1
196,1788484060.697055,2026-09-04T01:07:40.697055+00:00,808309.506479324,infiniband,400.323,gpu-nodes-3,rollout,ib_rx_gbps,9.898833980221696,Gb/s,mlx5_1
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.8857413381178687,Gb/s,mlx5_13
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.885749464851107,Gb/s,mlx5_13
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.546336570379668,Gb/s,mlx5_4
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.5463474645950364,Gb/s,mlx5_4
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.8863045677973183,Gb/s,mlx5_2
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.8863175046780682,Gb/s,mlx5_2
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.8913143725144212,Gb/s,mlx5_0
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.8913246987997834,Gb/s,mlx5_0
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.8929942624068616,Gb/s,mlx5_9
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.8930021475345173,Gb/s,mlx5_9
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.889512578485669,Gb/s,mlx5_12
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.88974884678147,Gb/s,mlx5_12
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,1.8679214140006977,Gb/s,mlx5_3
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,1.8679059512434006,Gb/s,mlx5_3
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_tx_gbps,10.65176884440582,Gb/s,mlx5_1
196,1788484070.895495,2026-09-04T01:07:50.895495+00:00,808319.704920209,infiniband,410.521,gpu-nodes-3,rollout,ib_rx_gbps,10.651193317943529,Gb/s,mlx5_1
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.0454394577803487,Gb/s,mlx5_13
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.0454381462689835,Gb/s,mlx5_13
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,1.7072530216304684,Gb/s,mlx5_4
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,1.7072559975122088,Gb/s,mlx5_4
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.0454323537604546,Gb/s,mlx5_2
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.045444288513877,Gb/s,mlx5_2
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.043761110441102,Gb/s,mlx5_0
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.043755908112687,Gb/s,mlx5_0
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.0404278480989984,Gb/s,mlx5_9
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.0404227332046743,Gb/s,mlx5_9
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.043779911893315,Gb/s,mlx5_12
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.043775493349073,Gb/s,mlx5_12
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,2.043801732944314,Gb/s,mlx5_3
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,2.043791153419302,Gb/s,mlx5_3
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_tx_gbps,10.433908557797519,Gb/s,mlx5_1
196,1788484081.143214,2026-09-04T01:08:01.143214+00:00,808329.952636449,infiniband,420.769,gpu-nodes-3,rollout,ib_rx_gbps,10.433538930177782,Gb/s,mlx5_1
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.5561616926163372,Gb/s,mlx5_13
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.556163073203203,Gb/s,mlx5_13
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.4590306789844916,Gb/s,mlx5_4
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.45903698710815294,Gb/s,mlx5_4
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.5561599175760812,Gb/s,mlx5_2
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.5561654180094672,Gb/s,mlx5_2
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.5194168253307215,Gb/s,mlx5_0
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.5194175704093474,Gb/s,mlx5_0
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.5194159049394776,Gb/s,mlx5_9
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.5194136697035996,Gb/s,mlx5_9
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.481008426005777,Gb/s,mlx5_12
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.4810038710082945,Gb/s,mlx5_12
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,0.4476030105136217,Gb/s,mlx5_3
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,0.4476005561369714,Gb/s,mlx5_3
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_tx_gbps,2.372403193824437,Gb/s,mlx5_1
196,1788484091.364954,2026-09-04T01:08:11.364954+00:00,808340.174373409,infiniband,430.991,gpu-nodes-3,rollout,ib_rx_gbps,2.372407905351042,Gb/s,mlx5_1
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,2.2472004200619582e-07,Gb/s,mlx5_13
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,2.2472004200619582e-07,Gb/s,mlx5_13
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,2.2472004200619582e-07,Gb/s,mlx5_4
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,2.2472004200619582e-07,Gb/s,mlx5_4
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,2.2472004200619582e-07,Gb/s,mlx5_2
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,2.2472004200619582e-07,Gb/s,mlx5_2
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_0
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_0
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_9
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_9
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_12
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_12
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_3
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_3
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_1
196,1788484101.617711,2026-09-04T01:08:21.617711+00:00,808350.427134707,infiniband,441.244,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_1
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_13
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_13
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_4
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_4
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_2
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_2
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_0
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_0
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_9
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_9
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_12
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_12
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_3
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_3
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_1
196,1788484111.874994,2026-09-04T01:08:31.874994+00:00,808360.684418865,infiniband,451.501,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_1
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_13
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_13
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_4
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_4
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_2
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_2
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_0
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_0
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_9
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_9
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_12
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_12
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_3
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_3
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_tx_gbps,4.505469961218512e-07,Gb/s,mlx5_1
196,1788484122.102562,2026-09-04T01:08:42.102562+00:00,808370.911986919,infiniband,461.729,gpu-nodes-3,rollout,ib_rx_gbps,4.505469961218512e-07,Gb/s,mlx5_1
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_13
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_13
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_4
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_4
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_2
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_2
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_0
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_0
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_9
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_9
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_12
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_12
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_3
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_3
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_1
196,1788484132.356093,2026-09-04T01:08:52.356093+00:00,808381.16551788,infiniband,471.982,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_1
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_13
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_13
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_4
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_4
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_2
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_2
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_0
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_0
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_9
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_9
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_12
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_12
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_3
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_3
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_tx_gbps,0.0,Gb/s,mlx5_1
196,1788484142.6195,2026-09-04T01:09:02.619500+00:00,808391.42892249,infiniband,482.245,gpu-nodes-3,rollout,ib_rx_gbps,0.0,Gb/s,mlx5_1
