time,node,metric,unit,n,min,mean,p95,max
2026-09-03T03:44:00Z,gpu-nodes-2,host_memory_available,GiB,60,2928.42,2928.8,2928.91,2929.45
2026-09-03T03:44:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.16628e-08,7.39412e-09,5.76356e-07
2026-09-03T03:44:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.91966e-08,0.0,5.76356e-07
2026-09-03T03:44:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,4.59936e-08,0.000594364,0.00335117,0.0132638
2026-09-03T03:44:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.00039612,0.000512854,0.00127951,0.00133838
2026-09-03T03:44:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.221295,1.71323,2.8134
2026-09-03T03:44:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.328,1.32805,1.32811,1.32812
2026-09-03T03:44:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,141.326,142.109,142.267,142.267
2026-09-03T03:44:00Z,gpu-nodes-3,gpu_power,W,480,253.408,272.131,378.934,425.214
2026-09-03T03:44:00Z,gpu-nodes-3,gpu_utilization,%,480,0,10.0083,95.0,100
2026-09-03T03:44:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.81367,3.2795,3.5977,3.9158
2026-09-03T03:44:00Z,gpu-nodes-3,host_memory_available,GiB,60,2922.38,2922.76,2922.87,2923.34
2026-09-03T03:44:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.16652e-08,7.39257e-09,5.76441e-07
2026-09-03T03:44:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.91989e-08,0.0,5.76441e-07
2026-09-03T03:44:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71966e-07,0.000542056,0.00196062,0.0239065
2026-09-03T03:44:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406244,0.000490651,0.00109561,0.00125146
2026-09-03T03:44:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.211127,1.9388,3.37235
2026-09-03T03:44:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.328,1.32805,1.3281,1.32812
2026-09-03T03:45:00Z,gpu-nodes-0,gpu_hbm_used,GiB,88,51.6754,55.1059,60.9755,60.9781
2026-09-03T03:45:00Z,gpu-nodes-0,gpu_power,W,88,249.741,341.464,507.138,556.358
2026-09-03T03:45:00Z,gpu-nodes-0,gpu_utilization,%,88,0,36.4659,100.0,100
2026-09-03T03:45:00Z,gpu-nodes-0,host_cpu_busy,%,14,3.65996,4.524,5.547,5.55616
2026-09-03T03:45:00Z,gpu-nodes-0,host_memory_available,GiB,14,2433.35,2438.06,2439.58,2439.74
2026-09-03T03:45:00Z,gpu-nodes-0,ib_rail_rx,GB/s,104,0.0,2.21599e-08,2.88039e-07,2.88254e-07
2026-09-03T03:45:00Z,gpu-nodes-0,ib_rail_tx,GB/s,104,0.0,2.21599e-08,2.88039e-07,2.88254e-07
2026-09-03T03:45:00Z,gpu-nodes-0,lustre_client_read,GB/s,27,0.000183601,0.0462119,0.15634,0.225352
2026-09-03T03:45:00Z,gpu-nodes-0,lustre_client_write,GB/s,27,5.77335e-05,0.00044177,0.000475681,0.000827554
2026-09-03T03:45:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,128,0.0,0.0552791,0.393678,0.622162
2026-09-03T03:45:00Z,gpu-nodes-0,shared_storage_available,TiB,12,1.32798,1.32799,1.328,1.328
2026-09-03T03:45:00Z,gpu-nodes-1,gpu_hbm_used,GiB,104,48.9468,50.1722,50.798,50.7983
2026-09-03T03:45:00Z,gpu-nodes-1,gpu_power,W,104,243.876,326.713,479.93,567.017
2026-09-03T03:45:00Z,gpu-nodes-1,gpu_utilization,%,104,0,22.5288,83.55,98
2026-09-03T03:45:00Z,gpu-nodes-1,host_cpu_busy,%,17,3.58596,3.98978,4.60709,5.52803
2026-09-03T03:45:00Z,gpu-nodes-1,host_memory_available,GiB,17,2490.89,2498.2,2501.97,2502.24
2026-09-03T03:45:00Z,gpu-nodes-1,ib_rail_rx,GB/s,136,0.0,2.86537e-08,4.50986e-07,4.51326e-07
2026-09-03T03:45:00Z,gpu-nodes-1,ib_rail_tx,GB/s,136,0.0,2.86537e-08,4.50986e-07,4.51326e-07
2026-09-03T03:45:00Z,gpu-nodes-1,lustre_client_read,GB/s,26,3.72972e-07,0.0321051,0.171969,0.182994
2026-09-03T03:45:00Z,gpu-nodes-1,lustre_client_write,GB/s,26,5.74059e-05,0.00041048,0.000791806,0.00079212
2026-09-03T03:45:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,144,0.0,0.0242295,0.140876,0.305361
2026-09-03T03:45:00Z,gpu-nodes-1,shared_storage_available,TiB,17,1.32798,1.32799,1.328,1.328
2026-09-03T03:45:00Z,gpu-nodes-2,gpu_hbm_used,GiB,144,141.484,142.031,142.162,142.162
2026-09-03T03:45:00Z,gpu-nodes-2,gpu_power,W,144,239.885,245.902,252.441,252.567
2026-09-03T03:45:00Z,gpu-nodes-2,gpu_utilization,%,144,0,0,0.0,0
2026-09-03T03:45:00Z,gpu-nodes-2,host_cpu_busy,%,21,2.96409,3.13297,3.2691,3.27933
2026-09-03T03:45:00Z,gpu-nodes-2,host_memory_available,GiB,21,2928.92,2928.99,2929.04,2929.04
2026-09-03T03:45:00Z,gpu-nodes-2,ib_rail_rx,GB/s,160,0.0,2.87921e-08,2.87644e-08,5.76096e-07
2026-09-03T03:45:00Z,gpu-nodes-2,ib_rail_tx,GB/s,160,0.0,2.87921e-08,2.87644e-08,5.76096e-07
2026-09-03T03:45:00Z,gpu-nodes-2,lustre_client_read,GB/s,25,3.7195e-07,7.20434e-07,2.96238e-06,5.80744e-06
2026-09-03T03:45:00Z,gpu-nodes-2,lustre_client_write,GB/s,25,0.000396119,0.000396678,0.000396759,0.000396786
2026-09-03T03:45:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,176,0.0,0.0,0.0,0.0
2026-09-03T03:45:00Z,gpu-nodes-2,shared_storage_available,TiB,19,1.32797,1.32799,1.328,1.328
2026-09-03T03:45:00Z,gpu-nodes-3,gpu_hbm_used,GiB,160,141.56,142.114,142.267,142.267
2026-09-03T03:45:00Z,gpu-nodes-3,gpu_power,W,160,253.433,257.64,260.682,261.021
2026-09-03T03:45:00Z,gpu-nodes-3,gpu_utilization,%,160,0,0,0.0,0
2026-09-03T03:45:00Z,gpu-nodes-3,host_cpu_busy,%,24,3.1315,3.28571,3.5396,3.85941
2026-09-03T03:45:00Z,gpu-nodes-3,host_memory_available,GiB,24,2922.84,2922.92,2922.96,2922.97
2026-09-03T03:45:00Z,gpu-nodes-3,ib_rail_rx,GB/s,184,0.0,2.50365e-08,0.0,5.76251e-07
2026-09-03T03:45:00Z,gpu-nodes-3,ib_rail_tx,GB/s,184,0.0,2.50365e-08,0.0,5.76251e-07
2026-09-03T03:45:00Z,gpu-nodes-3,lustre_client_read,GB/s,26,3.72948e-07,3.73864e-07,3.7397e-07,3.73979e-07
2026-09-03T03:45:00Z,gpu-nodes-3,lustre_client_write,GB/s,26,0.000407413,0.000407484,0.000407538,0.000407617
2026-09-03T03:45:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,192,0.0,0.0,0.0,0.0
2026-09-03T03:45:00Z,gpu-nodes-3,shared_storage_available,TiB,23,1.32797,1.32798,1.328,1.328
