time,node,metric,unit,n,min,mean,p95,max
2026-09-03T02:46:00Z,gpu-nodes-2,host_memory_available,GiB,60,2929.15,2929.33,2929.52,2929.53
2026-09-03T02:46:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,1.00918e-07,5.75302e-07,4.0318e-06
2026-09-03T02:46:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,9.59851e-08,5.75302e-07,4.0318e-06
2026-09-03T02:46:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71964e-07,3.73697e-07,3.73983e-07,3.73985e-07
2026-09-03T02:46:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.000395371,0.000396524,0.000396644,0.000396684
2026-09-03T02:46:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:46:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.33035,1.33039,1.33043,1.33044
2026-09-03T02:46:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,141.617,142.171,142.324,142.324
2026-09-03T02:46:00Z,gpu-nodes-3,gpu_power,W,480,253.176,257.44,260.492,260.709
2026-09-03T02:46:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:46:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.96081,3.16896,3.41189,4.01546
2026-09-03T02:46:00Z,gpu-nodes-3,host_memory_available,GiB,60,2922.76,2922.84,2922.9,2922.91
2026-09-03T02:46:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.00926e-07,2.96124e-07,4.03438e-06
2026-09-03T02:46:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,9.59919e-08,2.88113e-07,4.03438e-06
2026-09-03T02:46:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.70962e-07,4.27671e-07,3.73973e-07,3.60963e-06
2026-09-03T02:46:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406808,0.000407419,0.000407498,0.00040754
2026-09-03T02:46:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:46:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.33035,1.33039,1.33043,1.33044
2026-09-03T02:47:00Z,gpu-nodes-0,gpu_hbm_used,GiB,464,51.7223,56.3592,62.9037,64.3141
2026-09-03T02:47:00Z,gpu-nodes-0,gpu_power,W,464,248.198,265.486,340.94,438.423
2026-09-03T02:47:00Z,gpu-nodes-0,gpu_utilization,%,464,0,17.3405,100.0,100
2026-09-03T02:47:00Z,gpu-nodes-0,host_cpu_busy,%,58,1.44602,4.06537,5.36256,7.8974
2026-09-03T02:47:00Z,gpu-nodes-0,host_memory_available,GiB,58,2323.68,2395.66,2420.71,2423.77
2026-09-03T02:47:00Z,gpu-nodes-0,ib_rail_rx,GB/s,464,0.0,0.303835,2.74795,6.92572
2026-09-03T02:47:00Z,gpu-nodes-0,ib_rail_tx,GB/s,464,0.0,0.303815,2.74796,6.92575
2026-09-03T02:47:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000174952,0.00848302,0.0260562,0.168646
2026-09-03T02:47:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.75095e-05,0.090589,0.000837078,5.40831
2026-09-03T02:47:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,464,0.0,0.519664,4.66506,9.3285
2026-09-03T02:47:00Z,gpu-nodes-0,shared_storage_available,TiB,58,1.33025,1.3303,1.33034,1.33034
2026-09-03T02:47:00Z,gpu-nodes-1,gpu_hbm_used,GiB,464,48.146,50.8233,52.571,53.0972
2026-09-03T02:47:00Z,gpu-nodes-1,gpu_power,W,464,243.006,259.124,319.044,395.991
2026-09-03T02:47:00Z,gpu-nodes-1,gpu_utilization,%,464,0,23.2909,100.0,100
2026-09-03T02:47:00Z,gpu-nodes-1,host_cpu_busy,%,58,0.586786,4.25385,9.84689,10.6415
2026-09-03T02:47:00Z,gpu-nodes-1,host_memory_available,GiB,58,2384.19,2457.94,2488.02,2489.2
2026-09-03T02:47:00Z,gpu-nodes-1,ib_rail_rx,GB/s,464,0.0,0.328222,2.92354,8.34429
2026-09-03T02:47:00Z,gpu-nodes-1,ib_rail_tx,GB/s,464,0.0,0.328242,2.92338,8.34429
2026-09-03T02:47:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72926e-07,0.00833087,0.0353453,0.148879
2026-09-03T02:47:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.74064e-05,0.157589,0.000918542,9.41413
2026-09-03T02:47:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,464,0.0,0.416623,4.54906,9.32841
2026-09-03T02:47:00Z,gpu-nodes-1,shared_storage_available,TiB,58,1.31513,1.33004,1.33034,1.33034
2026-09-03T02:47:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,141.619,142.165,142.297,142.297
2026-09-03T02:47:00Z,gpu-nodes-2,gpu_power,W,480,239.689,245.748,252.224,252.395
2026-09-03T02:47:00Z,gpu-nodes-2,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:47:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.98044,3.20229,3.45785,3.68867
2026-09-03T02:47:00Z,gpu-nodes-2,host_memory_available,GiB,60,2929.17,2929.2,2929.22,2929.23
2026-09-03T02:47:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,2.90655e-08,2.87629e-08,5.923e-07
2026-09-03T02:47:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.92001e-08,0.0,5.76692e-07
2026-09-03T02:47:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.71959e-07,5.18227e-07,3.73971e-07,9.04283e-06
2026-09-03T02:47:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.000395944,0.000396532,0.000396645,0.000396692
2026-09-03T02:47:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:47:00Z,gpu-nodes-2,shared_storage_available,TiB,60,1.32308,1.33018,1.33034,1.33034
2026-09-03T02:47:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,141.617,142.171,142.324,142.324
2026-09-03T02:47:00Z,gpu-nodes-3,gpu_power,W,480,253.116,257.396,260.408,260.84
2026-09-03T02:47:00Z,gpu-nodes-3,gpu_utilization,%,480,0,0,0.0,0
2026-09-03T02:47:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.93586,3.17813,3.44737,4.04293
2026-09-03T02:47:00Z,gpu-nodes-3,host_memory_available,GiB,60,2922.86,2922.92,2922.96,2922.96
2026-09-03T02:47:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,2.90658e-08,2.87957e-07,5.92691e-07
2026-09-03T02:47:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.91994e-08,0.0,5.76293e-07
2026-09-03T02:47:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71959e-07,3.73769e-07,3.73967e-07,3.73971e-07
2026-09-03T02:47:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,4.0427e-05,0.00040739,0.000407488,0.00077411
2026-09-03T02:47:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-03T02:47:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.31654,1.33007,1.33034,1.33034
2026-09-03T02:48:00Z,gpu-nodes-0,gpu_hbm_used,GiB,448,46.5778,54.3541,64.3219,64.3219
2026-09-03T02:48:00Z,gpu-nodes-0,gpu_power,W,448,248.225,253.847,262.009,280.525
2026-09-03T02:48:00Z,gpu-nodes-0,gpu_utilization,%,448,0,20.5112,100.0,100
2026-09-03T02:48:00Z,gpu-nodes-0,host_cpu_busy,%,56,1.29516,5.60386,7.80826,8.66458
2026-09-03T02:48:00Z,gpu-nodes-0,host_memory_available,GiB,56,2302.63,2310.56,2321.82,2323.16
2026-09-03T02:48:00Z,gpu-nodes-0,ib_rail_rx,GB/s,448,0.0,7.39106e-05,5.76186e-07,0.00875644
2026-09-03T02:48:00Z,gpu-nodes-0,ib_rail_tx,GB/s,448,0.0,0.167851,5.76186e-07,25.7776
2026-09-03T02:48:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000174926,0.00228752,0.01498,0.0380871
2026-09-03T02:48:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.76853e-05,4.05408,9.7563,10.1359
2026-09-03T02:48:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,448,0.0,1.045,11.3586,23.9177
2026-09-03T02:48:00Z,gpu-nodes-0,shared_storage_available,TiB,56,0.877768,0.972357,1.25452,1.31602
2026-09-03T02:48:00Z,gpu-nodes-1,gpu_hbm_used,GiB,440,45.937,49.9745,53.0972,53.0972
2026-09-03T02:48:00Z,gpu-nodes-1,gpu_power,W,440,242.998,250.484,257.336,297.011
2026-09-03T02:48:00Z,gpu-nodes-1,gpu_utilization,%,440,0,17.9818,100.0,100
2026-09-03T02:48:00Z,gpu-nodes-1,host_cpu_busy,%,55,0.49722,4.02091,6.90156,11.6975
2026-09-03T02:48:00Z,gpu-nodes-1,host_memory_available,GiB,55,2370.62,2378.0,2382.9,2383.93
2026-09-03T02:48:00Z,gpu-nodes-1,ib_rail_rx,GB/s,440,0.0,1.54444e-07,1.15175e-06,1.63839e-05
2026-09-03T02:48:00Z,gpu-nodes-1,ib_rail_tx,GB/s,440,0.0,1.71542e-05,1.15175e-06,0.00749623
2026-09-03T02:48:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59877e-08,0.00171333,0.00483466,0.0506839
2026-09-03T02:48:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.70533e-05,3.98581,9.77008,10.351
2026-09-03T02:48:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,440,0.0,0.980213,4.72546e-05,53.2399
2026-09-03T02:48:00Z,gpu-nodes-1,shared_storage_available,TiB,55,0.877766,0.965587,1.25365,1.29705
2026-09-03T02:48:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,139.674,141.581,142.297,142.297
2026-09-03T02:48:00Z,gpu-nodes-2,gpu_power,W,480,239.667,272.513,400.906,416.379
2026-09-03T02:48:00Z,gpu-nodes-2,gpu_utilization,%,480,0,22.6729,100.0,100
2026-09-03T02:48:00Z,gpu-nodes-2,host_cpu_busy,%,60,2.94986,3.34678,3.94173,4.07778
2026-09-03T02:48:00Z,gpu-nodes-2,host_memory_available,GiB,60,2929.0,2929.19,2929.27,2929.29
2026-09-03T02:48:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,0.159654,1.43996e-06,13.0027
2026-09-03T02:48:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,0.159653,1.43996e-06,13.007
2026-09-03T02:48:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.70934e-07,2.96653e-05,3.7194e-06,0.00173772
2026-09-03T02:48:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22315e-05,0.00135922,0.00298705,0.0178223
2026-09-03T02:48:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,1.66646,11.8613,26.129
2026-09-03T02:48:00Z,gpu-nodes-2,shared_storage_available,TiB,60,0.877767,0.970479,1.25748,1.30599
2026-09-03T02:48:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,139.674,141.532,142.324,142.324
2026-09-03T02:48:00Z,gpu-nodes-3,gpu_power,W,480,253.192,286.069,417.996,436.419
2026-09-03T02:48:00Z,gpu-nodes-3,gpu_utilization,%,480,0,24.2271,100.0,100
2026-09-03T02:48:00Z,gpu-nodes-3,host_cpu_busy,%,60,2.79907,3.25394,3.73772,3.88384
2026-09-03T02:48:00Z,gpu-nodes-3,host_memory_available,GiB,60,2922.77,2922.96,2923.03,2923.04
2026-09-03T02:48:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,0.159611,9.215e-07,13.4802
2026-09-03T02:48:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,5.53577e-05,9.21679e-07,0.00468094
2026-09-03T02:48:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71958e-07,5.5016e-05,5.35696e-07,0.00327024
2026-09-03T02:48:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406793,0.00135953,0.00622217,0.0177996
2026-09-03T02:48:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,1.4954,5.44907,25.6654
2026-09-03T02:48:00Z,gpu-nodes-3,shared_storage_available,TiB,60,0.877758,0.967846,1.25125,1.29946
2026-09-03T02:49:00Z,gpu-nodes-0,gpu_hbm_used,GiB,464,46.6793,57.2967,64.111,64.111
2026-09-03T02:49:00Z,gpu-nodes-0,gpu_power,W,464,248.085,261.985,309.201,423.556
2026-09-03T02:49:00Z,gpu-nodes-0,gpu_utilization,%,464,0,25.7802,100.0,100
2026-09-03T02:49:00Z,gpu-nodes-0,host_cpu_busy,%,58,0.96468,5.15274,7.77434,9.73738
2026-09-03T02:49:00Z,gpu-nodes-0,host_memory_available,GiB,58,2272.5,2289.22,2312.2,2312.37
2026-09-03T02:49:00Z,gpu-nodes-0,ib_rail_rx,GB/s,464,0.0,0.322501,0.799033,14.2785
2026-09-03T02:49:00Z,gpu-nodes-0,ib_rail_tx,GB/s,464,0.0,0.322482,0.797971,14.2786
2026-09-03T02:49:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000174922,0.00292782,0.0195993,0.0493923
2026-09-03T02:49:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.75148e-05,3.19706,9.81533,9.95877
2026-09-03T02:49:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,464,0.0,0.871513,6.31009,13.9007
2026-09-03T02:49:00Z,gpu-nodes-0,shared_storage_available,TiB,58,0.523407,0.817361,0.877748,0.877767
2026-09-03T02:49:00Z,gpu-nodes-1,gpu_hbm_used,GiB,456,46.0034,52.7874,56.1226,56.1226
2026-09-03T02:49:00Z,gpu-nodes-1,gpu_power,W,456,242.973,258.263,303.629,473.374
2026-09-03T02:49:00Z,gpu-nodes-1,gpu_utilization,%,456,0,30.0943,100.0,100
2026-09-03T02:49:00Z,gpu-nodes-1,host_cpu_busy,%,57,0.568336,4.29541,6.417,6.9416
2026-09-03T02:49:00Z,gpu-nodes-1,host_memory_available,GiB,57,2346.91,2363.95,2382.46,2382.46
2026-09-03T02:49:00Z,gpu-nodes-1,ib_rail_rx,GB/s,456,0.0,0.237872,0.00321478,8.79655
2026-09-03T02:49:00Z,gpu-nodes-1,ib_rail_tx,GB/s,456,0.0,0.237893,0.00335563,8.79651
2026-09-03T02:49:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,3.72892e-07,0.00289659,0.0206127,0.0350072
2026-09-03T02:49:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.7225e-05,3.24928,9.71455,10.3636
2026-09-03T02:49:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,456,0.0,0.61433,4.66409,17.4665
2026-09-03T02:49:00Z,gpu-nodes-1,shared_storage_available,TiB,57,0.525479,0.815943,0.877749,0.877754
2026-09-03T02:49:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,139.961,140.507,140.638,140.638
2026-09-03T02:49:00Z,gpu-nodes-2,gpu_power,W,480,239.796,255.781,321.272,373.49
2026-09-03T02:49:00Z,gpu-nodes-2,gpu_utilization,%,480,0,9.63333,100.0,100
2026-09-03T02:49:00Z,gpu-nodes-2,host_cpu_busy,%,60,3.17008,3.39271,3.71547,4.50035
2026-09-03T02:49:00Z,gpu-nodes-2,host_memory_available,GiB,60,2929.03,2929.09,2929.13,2929.14
2026-09-03T02:49:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,3.56048e-08,4.439e-07,8.65808e-07
2026-09-03T02:49:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,2.82061e-08,0.0,8.65808e-07
2026-09-03T02:49:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,4.59916e-08,3.68156e-07,3.73983e-07,3.73985e-07
2026-09-03T02:49:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.22316e-05,0.000495362,0.00124635,0.00133888
2026-09-03T02:49:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0839492,0.471081,1.67023
2026-09-03T02:49:00Z,gpu-nodes-2,shared_storage_available,TiB,60,0.532444,0.818022,0.877749,0.877758
2026-09-03T02:49:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,139.849,140.403,140.556,140.556
2026-09-03T02:49:00Z,gpu-nodes-3,gpu_power,W,480,253.409,265.868,329.345,390.002
2026-09-03T02:49:00Z,gpu-nodes-3,gpu_utilization,%,480,0,8.33125,100.0,100
2026-09-03T02:49:00Z,gpu-nodes-3,host_cpu_busy,%,60,3.17037,3.38194,3.66157,3.87613
2026-09-03T02:49:00Z,gpu-nodes-3,host_memory_available,GiB,60,2922.81,2922.86,2922.89,2922.9
2026-09-03T02:49:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,3.7069e-08,4.43931e-07,8.64476e-07
2026-09-03T02:49:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,3.15209e-08,1.4783e-07,8.64476e-07
2026-09-03T02:49:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.71945e-07,3.73782e-07,3.73984e-07,3.73987e-07
2026-09-03T02:49:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,0.000406792,0.000493222,0.00119803,0.00135896
2026-09-03T02:49:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0523865,0.354385,1.36115
2026-09-03T02:49:00Z,gpu-nodes-3,shared_storage_available,TiB,60,0.533828,0.817014,0.877748,0.877758
2026-09-03T02:50:00Z,gpu-nodes-0,gpu_hbm_used,GiB,224,0.740784,51.6794,64.111,64.111
2026-09-03T02:50:00Z,gpu-nodes-0,gpu_power,W,224,189.702,252.445,265.73,278.733
2026-09-03T02:50:00Z,gpu-nodes-0,gpu_utilization,%,224,0,36.7902,100.0,100
2026-09-03T02:50:00Z,gpu-nodes-0,host_cpu_busy,%,28,1.4777,4.46428,7.31385,8.05308
2026-09-03T02:50:00Z,gpu-nodes-0,host_memory_available,GiB,28,2269.15,2339.61,2565.53,2902.46
2026-09-03T02:50:00Z,gpu-nodes-0,ib_rail_rx,GB/s,224,0.0,0.00014979,5.75797e-07,0.00837297
2026-09-03T02:50:00Z,gpu-nodes-0,ib_rail_tx,GB/s,224,0.0,0.342019,5.75797e-07,24.9126
2026-09-03T02:50:00Z,gpu-nodes-0,lustre_client_read,GB/s,53,4.59729e-08,0.00360147,0.000432871,0.184545
2026-09-03T02:50:00Z,gpu-nodes-0,lustre_client_write,GB/s,53,5.73442e-05,1.07278,9.7396,9.84835
2026-09-03T02:50:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,224,0.0,2.12977,20.5031,20.9294
2026-09-03T02:50:00Z,gpu-nodes-0,shared_storage_available,TiB,28,0.425207,0.431871,0.465807,0.490927
2026-09-03T02:50:00Z,gpu-nodes-1,gpu_hbm_used,GiB,232,0.721069,48.1492,56.1226,56.1226
2026-09-03T02:50:00Z,gpu-nodes-1,gpu_power,W,232,184.502,248.548,257.716,301.112
2026-09-03T02:50:00Z,gpu-nodes-1,gpu_utilization,%,232,0,28.2371,100.0,100
2026-09-03T02:50:00Z,gpu-nodes-1,host_cpu_busy,%,29,0.605462,3.67314,6.09639,6.23644
2026-09-03T02:50:00Z,gpu-nodes-1,host_memory_available,GiB,29,2343.09,2408.97,2625.91,2925.54
2026-09-03T02:50:00Z,gpu-nodes-1,ib_rail_rx,GB/s,232,0.0,9.76989e-08,0.0,1.64553e-05
2026-09-03T02:50:00Z,gpu-nodes-1,ib_rail_tx,GB/s,232,0.0,3.23686e-05,0.0,0.00750328
2026-09-03T02:50:00Z,gpu-nodes-1,lustre_client_read,GB/s,44,4.59828e-08,0.0042614,0.000484334,0.140351
2026-09-03T02:50:00Z,gpu-nodes-1,lustre_client_write,GB/s,44,5.72317e-05,1.21904,9.68933,9.72701
2026-09-03T02:50:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,232,0.0,2.05628,0.372687,59.6312
2026-09-03T02:50:00Z,gpu-nodes-1,shared_storage_available,TiB,29,0.42521,0.435967,0.504849,0.525479
2026-09-03T02:50:00Z,gpu-nodes-2,gpu_hbm_used,GiB,328,0.717468,64.7295,141.26,141.308
2026-09-03T02:50:00Z,gpu-nodes-2,gpu_power,W,328,188.262,221.014,258.772,271.709
2026-09-03T02:50:00Z,gpu-nodes-2,gpu_utilization,%,328,0,4.64024,61.0,80
2026-09-03T02:50:00Z,gpu-nodes-2,host_cpu_busy,%,41,0.54559,1.91079,3.62082,3.70434
2026-09-03T02:50:00Z,gpu-nodes-2,host_memory_available,GiB,41,2929.1,2952.05,2968.59,2969.15
2026-09-03T02:50:00Z,gpu-nodes-2,ib_rail_rx,GB/s,328,0.0,0.233631,5.75889e-07,12.6313
2026-09-03T02:50:00Z,gpu-nodes-2,ib_rail_tx,GB/s,328,0.0,0.233629,5.75889e-07,12.6295
2026-09-03T02:50:00Z,gpu-nodes-2,lustre_client_read,GB/s,42,3.70966e-07,8.92915e-05,0.000141509,0.00277121
2026-09-03T02:50:00Z,gpu-nodes-2,lustre_client_write,GB/s,42,3.22308e-05,0.0015379,0.0131766,0.0169004
2026-09-03T02:50:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,328,0.0,1.85013,22.3643,26.7949
2026-09-03T02:50:00Z,gpu-nodes-2,shared_storage_available,TiB,41,0.425211,0.432317,0.479378,0.514795
2026-09-03T02:50:00Z,gpu-nodes-3,gpu_hbm_used,GiB,328,0.717468,66.4132,141.26,141.338
2026-09-03T02:50:00Z,gpu-nodes-3,gpu_power,W,328,194.396,230.163,272.042,281.753
2026-09-03T02:50:00Z,gpu-nodes-3,gpu_utilization,%,328,0,5.22866,69.0,76
2026-09-03T02:50:00Z,gpu-nodes-3,host_cpu_busy,%,41,0.544248,1.9677,3.58583,3.72878
2026-09-03T02:50:00Z,gpu-nodes-3,host_memory_available,GiB,41,2922.87,2945.75,2962.35,2962.92
2026-09-03T02:50:00Z,gpu-nodes-3,ib_rail_rx,GB/s,328,0.0,0.23353,4.74938e-07,12.2649
2026-09-03T02:50:00Z,gpu-nodes-3,ib_rail_tx,GB/s,328,0.0,8.1969e-05,4.74938e-07,0.00426395
2026-09-03T02:50:00Z,gpu-nodes-3,lustre_client_read,GB/s,42,3.72952e-07,7.89917e-05,0.000141825,0.00232402
2026-09-03T02:50:00Z,gpu-nodes-3,lustre_client_write,GB/s,42,4.04289e-05,0.00155426,0.0126633,0.0174326
2026-09-03T02:50:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,328,0.0,1.61887,14.8313,25.0301
2026-09-03T02:50:00Z,gpu-nodes-3,shared_storage_available,TiB,41,0.425211,0.432471,0.480288,0.51603
